04-01-23,22:44:51,54.098306,-4.673243,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,22:45:07,54.098305,-4.673246,52,17,19,100,225.648,12B,BBC National DAB
04-01-23,22:45:23,54.098304,-4.673241,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,22:45:39,54.098299,-4.673234,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:45:56,54.098296,-4.673231,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,22:46:12,54.098285,-4.673234,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,22:46:28,54.098284,-4.673229,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,22:46:44,54.098286,-4.673219,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:47:00,54.098285,-4.673224,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:47:16,54.098283,-4.673223,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,22:47:32,54.098278,-4.673211,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:47:49,54.098284,-4.673197,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:48:05,54.098287,-4.673194,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:48:21,54.098288,-4.673193,52,17,19,100,225.648,12B,BBC National DAB
04-01-23,22:48:37,54.098284,-4.673200,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:48:53,54.098285,-4.673208,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:49:09,54.098291,-4.673199,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:49:25,54.098301,-4.673196,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,22:49:42,54.098312,-4.673191,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:49:58,54.098304,-4.673183,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:50:14,54.098300,-4.673183,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:50:30,54.098287,-4.673197,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,22:50:46,54.098285,-4.673208,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:51:02,54.098284,-4.673208,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:51:18,54.098280,-4.673215,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:51:35,54.098291,-4.673207,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,22:51:51,54.098303,-4.673207,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:52:07,54.098311,-4.673209,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:52:23,54.098314,-4.673222,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:52:39,54.098320,-4.673222,52,17,19,100,225.648,12B,BBC National DAB
04-01-23,22:52:55,54.098319,-4.673211,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:53:11,54.098318,-4.673204,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:53:28,54.098312,-4.673194,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:53:44,54.098312,-4.673198,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:54:00,54.098317,-4.673192,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:54:16,54.098327,-4.673194,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:54:32,54.098318,-4.673192,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:54:48,54.098311,-4.673194,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:55:04,54.098289,-4.673168,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:55:21,54.098286,-4.673110,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:55:37,54.098279,-4.673130,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:55:53,54.098271,-4.673145,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:56:09,54.098271,-4.673160,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,22:56:25,54.098262,-4.673191,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:56:41,54.098259,-4.673202,51,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:56:57,54.098259,-4.673208,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:57:14,54.098267,-4.673206,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:57:30,54.098265,-4.673208,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,22:57:46,54.098265,-4.673210,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:58:02,54.098256,-4.673211,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:58:18,54.098263,-4.673224,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:58:34,54.098273,-4.673237,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:58:50,54.098280,-4.673248,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:59:07,54.098279,-4.673248,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,22:59:23,54.098282,-4.673252,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:59:39,54.098287,-4.673243,51,16,21,100,225.648,12B,BBC National DAB
04-01-23,22:59:55,54.098300,-4.673248,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:00:11,54.098314,-4.673254,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:00:27,54.098331,-4.673259,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:00:44,54.098341,-4.673261,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:01:00,54.098341,-4.673262,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:01:16,54.098332,-4.673253,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:01:32,54.098337,-4.673251,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:01:48,54.098324,-4.673247,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:02:04,54.098341,-4.673262,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:02:20,54.098343,-4.673268,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:02:37,54.098323,-4.673267,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:02:53,54.098314,-4.673266,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:03:09,54.098313,-4.673271,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:03:25,54.098312,-4.673276,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,23:03:41,54.098305,-4.673270,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,23:03:57,54.098301,-4.673258,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:04:13,54.098306,-4.673244,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:04:30,54.098308,-4.673242,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:04:46,54.098311,-4.673244,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,23:05:02,54.098308,-4.673246,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:05:18,54.098300,-4.673253,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:05:34,54.098292,-4.673263,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:05:50,54.098290,-4.673266,53,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:06:06,54.098287,-4.673266,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,23:06:23,54.098294,-4.673267,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:06:39,54.098293,-4.673271,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:06:55,54.098295,-4.673282,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:07:11,54.098303,-4.673282,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:07:27,54.098306,-4.673282,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:07:43,54.098305,-4.673278,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:07:59,54.098311,-4.673268,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:08:16,54.098314,-4.673266,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:08:32,54.098315,-4.673259,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:08:48,54.098318,-4.673257,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:09:04,54.098316,-4.673253,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:09:20,54.098318,-4.673255,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:09:36,54.098317,-4.673259,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:09:52,54.098316,-4.673255,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:10:09,54.098314,-4.673248,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:10:25,54.098300,-4.673249,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:10:41,54.098296,-4.673240,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,23:10:57,54.098297,-4.673232,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:11:13,54.098298,-4.673224,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:11:29,54.098307,-4.673223,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:11:45,54.098305,-4.673221,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:12:02,54.098292,-4.673223,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:12:18,54.098287,-4.673225,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:12:34,54.098279,-4.673220,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:12:50,54.098287,-4.673221,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:13:06,54.098280,-4.673217,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,23:13:22,54.098272,-4.673214,52,16,20,100,225.648,12B,BBC National DAB
04-01-23,23:13:38,54.098269,-4.673218,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:13:55,54.098268,-4.673213,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:14:11,54.098264,-4.673210,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:14:27,54.098275,-4.673225,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:14:43,54.098279,-4.673231,52,17,19,100,225.648,12B,BBC National DAB
04-01-23,23:14:59,54.098286,-4.673245,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:15:15,54.098288,-4.673235,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:15:31,54.098292,-4.673219,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,23:15:48,54.098296,-4.673212,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:16:04,54.098302,-4.673203,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:16:20,54.098311,-4.673219,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:16:36,54.098303,-4.673231,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:16:52,54.098303,-4.673246,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:17:08,54.098318,-4.673240,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,23:17:24,54.098317,-4.673219,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:17:41,54.098320,-4.673200,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:17:57,54.098307,-4.673196,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:18:13,54.098282,-4.673182,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:18:29,54.098267,-4.673172,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,23:18:45,54.098265,-4.673172,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:19:01,54.098267,-4.673178,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:19:17,54.098273,-4.673175,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:19:34,54.098278,-4.673179,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:19:50,54.098289,-4.673181,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,23:20:06,54.098279,-4.673171,52,17,19,100,225.648,12B,BBC National DAB
04-01-23,23:20:22,54.098258,-4.673178,52,17,19,100,225.648,12B,BBC National DAB
04-01-23,23:20:38,54.098265,-4.673197,52,17,19,100,225.648,12B,BBC National DAB
04-01-23,23:20:54,54.098270,-4.673221,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:21:10,54.098265,-4.673248,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:21:27,54.098290,-4.673266,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:21:43,54.098292,-4.673266,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:21:59,54.098300,-4.673260,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:22:15,54.098308,-4.673249,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:22:31,54.098290,-4.673235,52,17,19,100,225.648,12B,BBC National DAB
04-01-23,23:22:47,54.098286,-4.673227,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:23:04,54.098309,-4.673219,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:23:20,54.098308,-4.673224,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:23:36,54.098321,-4.673227,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,23:23:52,54.098336,-4.673227,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:24:08,54.098350,-4.673246,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:24:24,54.098347,-4.673246,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:24:40,54.098330,-4.673245,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:24:57,54.098319,-4.673248,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:25:13,54.098305,-4.673236,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:25:29,54.098280,-4.673234,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:25:45,54.098279,-4.673229,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:26:01,54.098288,-4.673239,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:26:17,54.098295,-4.673225,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,23:26:33,54.098286,-4.673218,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:26:50,54.098296,-4.673221,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:27:06,54.098296,-4.673233,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:27:22,54.098285,-4.673246,52,17,19,100,225.648,12B,BBC National DAB
04-01-23,23:27:38,54.098275,-4.673249,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:27:54,54.098253,-4.673263,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:28:10,54.098256,-4.673258,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:28:26,54.098274,-4.673267,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:28:43,54.098284,-4.673269,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:28:59,54.098285,-4.673260,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,23:29:15,54.098300,-4.673253,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:29:31,54.098283,-4.673258,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:29:47,54.098276,-4.673269,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:30:03,54.098285,-4.673260,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:30:20,54.098297,-4.673253,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:30:36,54.098310,-4.673241,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:30:52,54.098315,-4.673239,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:31:08,54.098314,-4.673228,52,17,18,100,225.648,12B,BBC National DAB
04-01-23,23:31:24,54.098301,-4.673221,52,16,19,100,225.648,12B,BBC National DAB
04-01-23,23:31:40,54.098298,-4.673224,52,16,18,100,225.648,12B,BBC National DAB
04-01-23,23:31:56,54.098292,-4.673221,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:32:13,54.098278,-4.673215,52,17,21,100,225.648,12B,BBC National DAB
04-01-23,23:32:29,54.098282,-4.673217,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:32:45,54.098282,-4.673210,52,16,21,100,225.648,12B,BBC National DAB
04-01-23,23:33:01,54.098304,-4.673220,52,16,21,100,225.648,12B,BBC National DAB
